C1510829,Age-Years [Temporal Concept],Temporal Concept,C0424295,HYPERACTIVITY (Hyperactive behavior),Mental or Behavioral Dysfunction,"At least some of the symptoms must be present before the age of 7 years.A behavior disorder originating in childhood in which the essential features are signs of developmentally inappropriate inattention, impulsivity, and hyperactivity."
C0424101,Inattention,Mental or Behavioral Dysfunction,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"Although most individuals have symptoms of both inattention and hyperactivity-impulsivity, one or the other pattern may be predominant."
C0424101,Inattention,Mental or Behavioral Dysfunction,C5214605,Hyperactivity-impulsivity,Mental or Behavioral Dysfunction,"Although most individuals have symptoms of both inattention and hyperactivity-impulsivity, one or the other pattern may be predominant."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C5214605,Hyperactivity-impulsivity,Mental or Behavioral Dysfunction,"Although most individuals have symptoms of both inattention and hyperactivity-impulsivity, one or the other pattern may be predominant."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,Symptoms often attenuate during late adolescence although a minority experience the full complement of symptoms into mid-adulthood.
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C0700597,Adulthood [Temporal Concept],Temporal Concept,Symptoms often attenuate during late adolescence although a minority experience the full complement of symptoms into mid-adulthood.
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C2982738,Late Adolescence [Temporal Concept],Temporal Concept,Symptoms often attenuate during late adolescence although a minority experience the full complement of symptoms into mid-adulthood.
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0700597,Adulthood [Temporal Concept],Temporal Concept,Symptoms often attenuate during late adolescence although a minority experience the full complement of symptoms into mid-adulthood.
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C2982738,Late Adolescence [Temporal Concept],Temporal Concept,Symptoms often attenuate during late adolescence although a minority experience the full complement of symptoms into mid-adulthood.
C0700597,Adulthood [Temporal Concept],Temporal Concept,C2982738,Late Adolescence [Temporal Concept],Temporal Concept,Symptoms often attenuate during late adolescence although a minority experience the full complement of symptoms into mid-adulthood.
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0154628,Hyperkinetic conduct disorder (Hyperkinetic conduct disorder of childhood),Mental or Behavioral Dysfunction,"hyperkinetic disorder associated with conduct disorder Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C1512900,Interruption [Temporal Concept],Temporal Concept,"hyperkinetic disorder associated with conduct disorder Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0012634,Disorder (Disease),Disease or Syndrome,"hyperkinetic disorder associated with conduct disorder Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0339004,Hyperkinetic conduct disorder,Mental or Behavioral Dysfunction,"hyperkinetic disorder associated with conduct disorder Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0154628,Hyperkinetic conduct disorder (Hyperkinetic conduct disorder of childhood),Mental or Behavioral Dysfunction,C1512900,Interruption [Temporal Concept],Temporal Concept,"hyperkinetic disorder associated with conduct disorder Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0154628,Hyperkinetic conduct disorder (Hyperkinetic conduct disorder of childhood),Mental or Behavioral Dysfunction,C0012634,Disorder (Disease),Disease or Syndrome,"hyperkinetic disorder associated with conduct disorder Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0154628,Hyperkinetic conduct disorder (Hyperkinetic conduct disorder of childhood),Mental or Behavioral Dysfunction,C0339004,Hyperkinetic conduct disorder,Mental or Behavioral Dysfunction,"hyperkinetic disorder associated with conduct disorder Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C0012634,Disorder (Disease),Disease or Syndrome,"hyperkinetic disorder associated with conduct disorder Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C0339004,Hyperkinetic conduct disorder,Mental or Behavioral Dysfunction,"hyperkinetic disorder associated with conduct disorder Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0012634,Disorder (Disease),Disease or Syndrome,C0339004,Hyperkinetic conduct disorder,Mental or Behavioral Dysfunction,"hyperkinetic disorder associated with conduct disorder Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C2364135,DISCOMFORT (Discomfort),Sign or Symptom,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C2364135,DISCOMFORT (Discomfort),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C0039082,Syndromes (Syndrome),Disease or Syndrome,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C0039082,Syndromes (Syndrome),Disease or Syndrome,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
