C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C1711239,Since [Temporal Concept],Temporal Concept,"These are severe disturbances in the personality andbehavioural tendencies of the individual; not directlyresulting from disease, damage, or other insult to the brain,or from another psychiatric disorder; usually involvingseveral areas of the personality; nearly always associatedwith considerable personal distress and social disruption; andusually manifest since childhood or adolescence and continuingthroughout adulthood.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0234215,Sensory Discomfort,Sign or Symptom,C1579931,Miserable (Depressed - symptom),Sign or Symptom,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0234215,Sensory Discomfort,Sign or Symptom,C1512900,Interruption [Temporal Concept],Temporal Concept,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0234215,Sensory Discomfort,Sign or Symptom,C1306597,PSYCHOLOGICAL (Psychiatric problem),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0234215,Sensory Discomfort,Sign or Symptom,C2364135,sensory discomfort (Discomfort),Sign or Symptom,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0234215,Sensory Discomfort,Sign or Symptom,C0237932,mental trauma (emotional trauma),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0234215,Sensory Discomfort,Sign or Symptom,C0012634,Disorder (Disease),Disease or Syndrome,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0027765,"Disorders, Neurological (nervous system disorder)",Disease or Syndrome,C0030193,PAIN (Pain),Sign or Symptom,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0027765,"Disorders, Neurological (nervous system disorder)",Disease or Syndrome,C1579931,Miserable (Depressed - symptom),Sign or Symptom,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0027765,"Disorders, Neurological (nervous system disorder)",Disease or Syndrome,C1512900,Interruption [Temporal Concept],Temporal Concept,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0027765,"Disorders, Neurological (nervous system disorder)",Disease or Syndrome,C1306597,PSYCHOLOGICAL (Psychiatric problem),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0027765,"Disorders, Neurological (nervous system disorder)",Disease or Syndrome,C2364135,sensory discomfort (Discomfort),Sign or Symptom,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0027765,"Disorders, Neurological (nervous system disorder)",Disease or Syndrome,C0237932,mental trauma (emotional trauma),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0027765,"Disorders, Neurological (nervous system disorder)",Disease or Syndrome,C0012634,Disorder (Disease),Disease or Syndrome,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0030193,PAIN (Pain),Sign or Symptom,C1579931,Miserable (Depressed - symptom),Sign or Symptom,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0030193,PAIN (Pain),Sign or Symptom,C1512900,Interruption [Temporal Concept],Temporal Concept,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0030193,PAIN (Pain),Sign or Symptom,C1306597,PSYCHOLOGICAL (Psychiatric problem),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0030193,PAIN (Pain),Sign or Symptom,C2364135,sensory discomfort (Discomfort),Sign or Symptom,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0030193,PAIN (Pain),Sign or Symptom,C0237932,mental trauma (emotional trauma),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0030193,PAIN (Pain),Sign or Symptom,C0012634,Disorder (Disease),Disease or Syndrome,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1579931,Miserable (Depressed - symptom),Sign or Symptom,C1512900,Interruption [Temporal Concept],Temporal Concept,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1579931,Miserable (Depressed - symptom),Sign or Symptom,C1306597,PSYCHOLOGICAL (Psychiatric problem),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1579931,Miserable (Depressed - symptom),Sign or Symptom,C2364135,sensory discomfort (Discomfort),Sign or Symptom,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1579931,Miserable (Depressed - symptom),Sign or Symptom,C0237932,mental trauma (emotional trauma),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1579931,Miserable (Depressed - symptom),Sign or Symptom,C0012634,Disorder (Disease),Disease or Syndrome,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C1306597,PSYCHOLOGICAL (Psychiatric problem),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C2364135,sensory discomfort (Discomfort),Sign or Symptom,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C0237932,mental trauma (emotional trauma),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C0012634,Disorder (Disease),Disease or Syndrome,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1306597,PSYCHOLOGICAL (Psychiatric problem),Mental or Behavioral Dysfunction,C2364135,sensory discomfort (Discomfort),Sign or Symptom,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1306597,PSYCHOLOGICAL (Psychiatric problem),Mental or Behavioral Dysfunction,C0237932,mental trauma (emotional trauma),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1306597,PSYCHOLOGICAL (Psychiatric problem),Mental or Behavioral Dysfunction,C0012634,Disorder (Disease),Disease or Syndrome,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C2364135,sensory discomfort (Discomfort),Sign or Symptom,C0237932,mental trauma (emotional trauma),Mental or Behavioral Dysfunction,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C2364135,sensory discomfort (Discomfort),Sign or Symptom,C0012634,Disorder (Disease),Disease or Syndrome,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0237932,mental trauma (emotional trauma),Mental or Behavioral Dysfunction,C0012634,Disorder (Disease),Disease or Syndrome,"NIH: National Institute of Neurological Disorders and StrokeAn unpleasant sensation induced by noxious stimuli which are detected by NERVE ENDINGS of NOCICEPTIVE NEURONS.An unpleasant sensation associated with real or perceived physical or mental trauma.A disorder characterized by the sensation of marked discomfort, distress or agony.The sensation of discomfort, distress, or agony, resulting from the stimulation of specialized nerve endings.Causing physical or psychological misery, pain or distress.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C2364135,DISCOMFORT (Discomfort),Sign or Symptom,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C2364135,DISCOMFORT (Discomfort),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C0039082,Syndromes (Syndrome),Disease or Syndrome,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C0039082,Syndromes (Syndrome),Disease or Syndrome,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0039082,Syndromes (Syndrome),Disease or Syndrome,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,N C1457887,SYMPTOMS (Symptoms),Sign or Symptom,The patient feigns symptoms repeatedly for no obvious reasonand may even inflict self-harm in order to produce symptoms orsigns.
C1512900,Interruption [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The disorder is oftencombined with marked disorders of personality andrelationships.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C0012634,Disorder (Disease),Disease or Syndrome,"The disorder is oftencombined with marked disorders of personality andrelationships.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1512900,Interruption [Temporal Concept],Temporal Concept,C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,"The disorder is oftencombined with marked disorders of personality andrelationships.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0012634,Disorder (Disease),Disease or Syndrome,"The disorder is oftencombined with marked disorders of personality andrelationships.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,"The disorder is oftencombined with marked disorders of personality andrelationships.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C0012634,Disorder (Disease),Disease or Syndrome,C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,"The disorder is oftencombined with marked disorders of personality andrelationships.Any deviation from or interruption of the normal structure or function of a part, organ, or system of the body as manifested by characteristic symptoms and signs."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C2364135,DISCOMFORT (Discomfort),Sign or Symptom,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C1457887,SYMPTOMS (Symptoms),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C2364135,DISCOMFORT (Discomfort),Sign or Symptom,C3887505,DYSFUNCTION (DYSFUNCTION - SKIN DISORDERS),Disease or Syndrome,"[Dorland's Medical Dictionary]In medicine, a health problem with certain characteristics or symptoms.Any abnormal condition of the body or mind that causes discomfort, dysfunction, or distress to the person affected or those in contact with the person."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C0039082,Syndromes (Syndrome),Disease or Syndrome,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0332183,Often (Frequently) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C0039082,Syndromes (Syndrome),Disease or Syndrome,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C1515273,Term (Term (temporal)) [Temporal Concept],Temporal Concept,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0039082,Syndromes (Syndrome),Disease or Syndrome,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"The term is often used broadly to include injuries, disabilities, syndromes, symptoms, deviant behaviors, and atypical variations of structure and function.A definite pathologic process with a characteristic set of signs and symptoms."
C0012634,Disease,Disease or Syndrome,C0012634,condition (Disease),Disease or Syndrome,"It may affect the whole body or any of its parts, and its etiology, pathology, and prognosis may be known or unknown.Subjective evidence of disease perceived by the patient.An indication that a person has a condition or disease."
C0015672,FATIGUE (Fatigue),Sign or Symptom,C1457887,SYMPTOMS (Symptoms),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0015672,FATIGUE (Fatigue),Sign or Symptom,C0031212,PERSONALITY DISORDERS (Personality Disorders),Mental or Behavioral Dysfunction,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
C0015672,FATIGUE (Fatigue),Sign or Symptom,C0030193,PAIN (Pain),Sign or Symptom,"Some examples of symptoms are headache, fever, fatigue, nausea, vomiting, and pain.Personality disorders are a group of mental illnesses."
